"Inderdaad, helemaal niets en niemand houdt mij tegen.

Maar enorm veel dank aan alle helden van de @Politie! ",1
Wilders in warm Willebrords bad: ‘Hier op ‘t Heike hoeft-ie echt niet bang te zijn hoor’ ,1
"Natuurlijk moeten we Oekraïense vluchtelingen helpen. Het zijn echte vluchtelingen, slachtoffers van het geweld van Poetin. Maar wel in de regio, de buurlanden van Oekraïne. 
Want Nederland zit al vol, dankzij Rutte.

Filmpje 👇👇👇

",1
Sint Willebrord/ Rucphen ❤️ ,1
Sint Willebrord / Rucphen (3) ,0
"Sint Willebrord / Rucphen (2)

(Kreeg een medaille van Prins Carnaval 😁) ",1
"Wat een fantastische opkomst zoveel lieve mensen in Sint Willebrord/Rucphen en zoveel steun voor de PVV, echt hartverwarmend! (1)

#PVV #SintWillebrord #Rucphen ",1
"Rutte vindt de hele wereld belangrijk behalve Nederland. 

Wat hebben we aan een premier die zich overal zorgen over maakt behalve over zijn eigen volk? Die wel miljarden aan stikstof wil uitgeven maar niet aan onze koopkracht? Helemaal niets. ",0
"Rutte zegt tijdens persconferentie net dat hij verwacht - ondanks de oorlog in de Oekraïne - WEL uitgaven aan stikstof en klimaat te kunnen doen (60 miljard), maar dat hij GEEN garanties kan geven over herstel koopkracht ivm torenhoge inflatie en energierekening. 

SCHANDALIG! ",0
"Condoleances aan familie, vrienden en iedereen die Ronald liefhad. 

Ik herinner hem als een warme persoonlijkheid met een enorme passie en gedrevenheid in de politiek. Een groot hart voor Drenthe en de Drentenaren. 

We zullen hem enorm missen. ",1
"Morgen flyeren in Rucphen/Sint Willebrord met PVV lijsttrekker Ad Vissenberg! 

11.00 uur Markt Sint Willebrord

#PVV #Rucphen #SintWillebrord ",1
"Oorlog. In Nederland. 
In één AZC 58 veroordelingen.
Waarom heeft niemand het daarover? Zet ze ons land uit en sluit het AZC! 

#grenzendicht #PVV #Wilders ",0
"De prijs van gas en benzine stijgt en zal door de oorlog en wederzijdse sancties gigantisch doorstijgen. Nederlanders kunnen hun energierekening nu al vaak niet meer betalen. 

Het is onvergeeflijk dat het kabinet onze eigen mensen vergeet, negeert en extra compensatie weigert.",0
"Veel dank ⁦@ongehoordnedtv⁩ voor de geweldige uitzending vandaag waar ik te gast mocht zijn! Wat een geweldige omroep zijn jullie, eindelijk een ander en eerlijk geluid!! 👍👍

#ongehoordNederland ",1
"We worden voor de gek gehouden door asielzoekers.

#ongehoordNederland #Wilders #PVV ",0
"Weg met het cultuurrelativisme! De islam is niet gelijk aan het christendom of het jodendom.

#ongehoordNederland #Wilders #PVV ",0
"Stop de massa immigratie, we worden vreemden in eigen land! In onze drie grootste steden zijn autochtonen al in de minderheid!

#grenzendicht #Wilders #PVV ",0
"Verlaag de energierekening, zet de BTW tijdelijk op 0%!

#energie #Oekraine #OekraineCrisis #Wilders ",1
"Laat Nederlandse huishoudens niet de prijs betalen voor een oorlog die niet de onze is.

#Oekraine #OekraineCrisis #Rusland #Wilders #PVV ",0
"Oorlog is verschrikkelijk, Rusland had Oekraïne nooit binnen mogen vallen, maar sancties zijn ineffectief en ook slecht voor Nederland. 

#oorlog #PVV #Wilders ",0
Nissewaard ❤️ ,1
Venlo ❤️ ,1
"De Russische inval in Oekraïne is een flagrante en te veroordelen schending vd Oekraïense soevereiniteit.

Het Westen heeft enorm geblunderd door een NAVO-lidmaatschap van de Oekraïne niet uit te sluiten, maar voor een Russische militaire inval is geen excuus te verzinnen.",0
D66-ministers Kaag en Jetten weigeren vandaag in de Kamer in te gaan op de gevolgen vd verdubbeling van de energierekening voor de koopkracht. Het interesseert ze helemaal niets. Ze vinden het gewone volk maar dom en lastig. Reken snoeihard met ze af op 16 maart. #stemzeweg,0
Engerds. ,1
"ABDEL RAHMAN A.

",1
"Ok laten we het voor eens en altijd beslissen.

Ik accepteert iedere uitkomst.

Welke van de twee is correct:",1
"Neeee @FleurAgemaPVV het is echt FRIET!

#teamfriet ",1
"Willen we meer of minder frieten?

Meer!

#teamfriet #Venlo ",1
"Ontmoeting PVV-lijsttrekkers Limburg (Venlo, Sittard-Geleen, Heerlen, Landgraaf en Maastricht) in Venlo!

Geweldige mensen, prachtige dag, zonnig Venlo! 

#PVV #StemPVV ",1
"VANDAAG INGEDIEND DOOR #PVV KAMERLEDEN @KopsPVV en @edgarmulder1:

NOODWET BETAALBARE ENERGIE: 

BTW TIJDELIJK OP 0  PROCENT

",0
Geert Wilders wil meer Venlose friet en meer Limburgse wethouders ,0
Geert Wilders laat zich in gezicht likken in ‘hometown’ Spijkenisse: ‘PVV doet het hier fantastisch’ ,1
"Asielzoekers EISEN een eigen woning. Mag ik ze persoonlijk het land uit schoppen? 

",0
"Hartverwarmend zo ontzettend veel lieve felicitaties via mail en sociale media in verband met het 16-jarig bestaan van de PVV. Ik kan ze niet allemaal persoonlijk beantwoorden dus bij deze: bedankt iedereen! 

❤️",1
"Dierenvoedselbank Nissewaard

#PVV #Wilders ",1
"Op bezoek bij de Dierenvoedselbank in Nissewaard samen met collega ⁦@VickyMaeijer⁩.

Gerund door PVV-lijsttrekker Anita Verweij en haar geweldige collega’s Gloria en Frank. Wat een kanjers. Supertrots! 

#PVV #Nissewaard ",1
"Excuses voor deze excuses aanbiedende linkse woke sukkels.

#utrecht #slavernijgezeur ",0
"De #oorloghitserij van #Rutte gaat Nederlandse huishoudens en gezinnen heel veel geld kosten.

Met wapenleveranties aan #Oekraine en sancties tegen #Rusland rommelt hij ons een oorlog in die niet de onze is maar Nederlanders bakken met geld gaat kosten aan onbetaalbare energie. ",0
"Rutte is een oorlogshitser.

Wapens naar Oekraïne, schreeuwen om sancties.

De gas- en olieprijs en dus de energierekening/benzineprijs zullen nog veel verder stijgen voor Nederlandse huishoudens en als we om compensatie vragen geeft hij niet thuis.

Maak #RutteMoetWeg trending.",0
"Vandaag precies 16 jaar geleden heb ik de PVV opgericht. 

De PVV is niet meer weg te denken uit de Nederlandse politiek. We zijn er voor de gewone man en vrouw, voor Nederland. Altijd. 

Bedankt lieve kiezers en bedankt alle PVV-volksvertegenwoordigers!

#PVV16jaar #Wilders ",1
"PVV MOTIE HOGERE #AOW ZOJUIST AANGENOMEN IN DE EERSTE KAMER!! 

Hulde ⁦⁦@pvvfaber⁩ 👍 ",1
"Daar gaan we al. Nog hogere energierekeningen. Voor een oorlog die niet de onze is. Waar Rutte ons in rommelt met wapenleveranties en sancties. 

#nietonzeoorlog 

",0
"Het is niet onze oorlog! 

We hebben niks aan sancties, nog hogere energierekeningen en miljoenen extra vluchtelingen. 

#Rusland #Oekraïne #PVV ",0
Gelijk hebben ze! ,1
"PVV voorstel lagere BTW op energie breed (96%) gesteund!

#energierekening #PVV #Wilders 

",1
"Nederland volgepropt met AZC’s. Het wordt steeds erger. 

We hebben inmiddels meer AZC’s dan algemene ziekenhuizen in Nederland.

Rutte/Kaag laten iedereen binnen, geven ze alles voor niks en laten u betalen.

Reken met ze af, #stemzeweg, #stempvv!

#grenzendicht #Wilders ",0
"Naast elkaar staan? Je laat mensen letterlijk in de KOU staan! De energierekening is bijna verdubbeld en voor veel mensen onbetaalbaar geworden en je kijkt de andere kant op. Zet de BTW op energie op 0% daar hebben we meer aan dan verkiezingspraatjes. 

#energierekening #Wilders ",0
"Behalve als je van de PVV bent want dan sluiten we je uit.
En als je AOW-er bent krijg je geen cent erbij.
En kan je je energierekening niet betalen dan bekijk je het maar.

Loze woorden van de meest onbetrouwbare politicus van Nederland. Trap er niet in!

#trapernietin ",0
"Het was weer gezellig bij @WNLOpZondag.

Vier tegen één maar geen probleem, dan ben ik op mijn best. 

#WNLopzondag #wilders ",1
"Het zijn juist de partijen die lak hebben aan de zorgen van onze eigen mensen, die linkse hobby’s als stikstof en de EU en geld voor de Italianen belangrijker vinden, die polariseren. Ik laat dat mijn kiezers en mensen niet aanpraten! 

#PVV #Wilders #WNLopzondag ",0
"Voorzitter @IngridThijssen van @VNONCW zou wat minder de D66 agenda moeten uitvoeren en wat meer voor onze ondernemers moeten knokken!

#Wilders #PVV #WNLopzondag ",0
"PVV wil #energierekening verlagen! #BTW op energie van hoge 21% tarief naar lage tarief 9% en komend jaar zelfs naar 0%. Daardoor 600 euro lagere rekening voor iedereen. 
En voor mensen met smalle beurs nog 600 euro extra tegemoetkoming via gemeenten.

#PVV #Wilders #WNLopzondag ",1
"Meerderheid Nederlanders: géén hoofddoekjes in de Tweede Kamer.

Iets om snel te bespreken in de fracties van ⁦@groenlinks⁩ en @D66. 

Dit is Nederland. 
Islamitische symbolen horen niet in ons parlement thuis. 

#stopislam #hoofddoekjes #PVV #Wilders ",1
"Wereldvreemde elitaire #Kaag weigert compensatie torenhoge energierekening want geld moet van haar naar stikstof en klimaat. 

Hoe ver kan je van de werkelijkheid van de gewone man en vrouw afstaan. Natuurlijk moet er wél forse compensatie komen. Reken hard met ze af op 16 maart! ",0
"Ik vroeg ⁦@mauricedehond⁩ te peilen: 

#Oekraïne : wel of geen lid van de #NAVO ?

Meerderheid NL zegt: Oekraïne GÉÉN lid van de NAVO.

Onbegrijpelijk dat het kabinet dit niet hardop tegen #Rusland zegt ipv ons met wapenleveranties aan de Oekraïne een oorlog in te rommelen ",0
"PVV +2 👍👍

#PVV #Wilders ",1
"Man man Rutte rommel ons nou geen oorlog met Rusland in met je wapenleveranties aan de Oekraïne, daar hebben we als Nederland echt totaal geen belang bij. 

Richt je maar op Nederland, op het verhogen van de AOW en het verlagen van de energierekening daar hebben we wat aan! ",0
"Gewoon Wilders met de dood bedreigen, zeggen dat je bent gehackt, en het OM seponeert. 

Behalve natuurlijk als je Kaag, De Jonge of Rutte heet, dan seponeren die D66-ers van het OM niet. Wat een land. ",0
"Mondelinge vragen aan de premier en een debat met hem over de exploderende gasprijzen en de benodigde snelle compensatie zojuist aangemeld. 

Dit kan zo echt niet langer. De eerste prioriteit is nu dat mensen hun energierekening kunnen betalen. Met minder neem ik geen genoegen.",0
"De gasrekening explodeert. 
Mensen moeten veel meer worden gecompenseerd. Het kan niet zo zijn dat het kabinet 60 miljard extra reserveert voor stikstof en klimaat maar de mensen thuis letterlijk in de kou laat staan! Actie! 

#PVV #Wilders #gasrekening ",0
"Zo ziet een #nepparlement er dus uit. Kabinet mag liegen en bedriegen over #corona en de Kamer laat ze gewoon zitten.

#coronadebat ",0
"Waar zijn de excuses van Indonesische zijde voor hun geweld tegen Nederlanders en de Bersiap? Het veroordelen van Nederlandse militairen is geschiedvervalsing. Het waren helden. We moeten achter onze veteranen staan.
Excuses zijn ongepast.

#Indonesie",0
"En ook onze ouderen in de verpleeghuizen werden ONNODIG besmet zoals de OVV stelt. 

Ongeveer de helft van alle coronadoden tot september 2020 waren inwoners van verpleeghuizen. 

En de Kamer werd voorgelogen.  

Waarom zitten Rutte en De Jonge er nog? Waarom?

#coronadebat",0
"Ik heb zelf in 2020 in ontelbare Kamerdebatten aandacht gevraagd voor het gebrek aan beschermingsmiddelen in onze verpleeghuizen. Die waren verpatst aan China. Nu blijkt dat we zijn belazerd door het kabinet. Zorgmedewerkers zijn overleden. Dat is onvergeeflijk.

#coronadebat",0
"Hoppa weer een miljard extra voor asielzoekers. Geen cent extra voor een hogere AOW of compensatie energierekening, maar de gelukzoekers worden weer eens in de watten gelegd. 

Eigen volk laatst is het motto van de bende van Rutte 4.

#grenzendicht #PVV #Wilders ",0
"Hé engerd van een @swsjoerdsma , Orban heeft in zijn pink meer integriteit dan heel @D66 bij elkaar. In Hongarije geen toeslagenschandaal, geen strafrechtelijke vervolging vd oppositieleider en geen corrupt handjeklap om een incompetente Kamervoorzitter te benoemen. Nou jij weer. ",0
PVV-motie Eerste Kamer: verhoog de #AOW! 👍 ,1
"CAMPAGNE 👍

#PVV #StemPVV #Wilders ",1
"Allemaal PVV-kanjers die zich keihard inzetten voor hun stad en daarbij hun eigen inwoners en cultuur op 1 zetten! 👍

#StemPVV op 16 maart! 

Filmpje ook te zien op NPO2, 16 februari om 12:55 uur.

               👇👇👇 ",1
"Reken in maart af met de partijen die ons uitsluiten.
Maak de PVV groot in alle gemeenten waar we meedoen.
Stem op de PVV.

#PVV #Wilders #PVVOP1 ",1
"NL is een dictatuur. Democratisch gekozen partijen  worden uitgesloten, de vrijheid van meningsuiting in het parlement beperkt. Maar onze grondwettelijke vrijheid is ononderhandelbaar. Daarover gaan we ook niet in debat as donderdag. Bekijk het maar. We accepteren geen inperking. ",0
"Klaver heeft ‘n fractiegenoot gelieerd aan het terroristische moslimbroederschap, Kaag financierde Palestijnse terroristen, Rutte had een terrorist als adviseur, Heerma zijn CDA wilde de Grondwet wijzigen om de sharia in te voeren.

En zij sluiten ons uit?

Hypocriet tuig is het.",0
"Er zijn te weinig toiletten en douches, zeggen ze, ze slapen met grote gezinnen in een kamer, er is te weinig eten, er gaat geen bus van en naar de noodopvang.

Ze krijgen alles gratis en klagen steen en been: WEGWEZEN!!

",0
"Pakistani Islamic barbarians!

#Pakistani #islamic #barbarians ",0
"Wat een loser die @WBHoekstra. Zes zetels in de peilingen en dronken van de macht. 

Ze hebben vandaag blijkbaar met elkaar afgesproken de PVV en FVD buiten te sluiten om zelf de macht te houden.

Ik hoop dat de kiezer het CDA keihard afstraft op 16 maart. 

#StemPVV ",0
Wat een arrogantie om meer dan een miljoen PVV-ers in het foute kamp te stoppen. Daarmee tonen D66 en GroenLinks aan zelf de nieuwe fascisten van 2022 te zijn. ,0
"Asielprofiteurs maken ons land onveilig. Ze hadden ons land nooit binnen mogen komen. Maak vd AZC’s gesloten inrichtingen, hek eromheen, prikkeldraad en op slot. De veiligheid van onze bevolking en van de stewards op de treinen is het allerbelangrijkste! 

#grenzendicht #Wilders ",0
"Het is een onbeschrijfelijke schande hoe AOW-ers worden behandeld. Het is op het onbeschofte af. Laat de AOW meegroeien met de lonen en uitkeringen!

Vandaag uitgezonden op TV, zendtijd politieke partijen PVV.

#AOW #Wilders #PVV ",0
