"Geen verklaring?

Wat een faalhaas die @MinisterAenM. 

Je laat ze allemaal binnen met je open grenzen en weigering om een asielstop in te voeren.

En nu stuur je ze niet meteen terug? 

Als je het niet kan stap dan op!

#asielstop #grenzendicht #PVV ",0
Staatsman Jetten op Sint Maarten. “Kijk daar ligt nou Happy Bay!”.  😁 ,1
"Goedemorgen Nederland en een hele fijne  #moederdag vandaag! Ik mis mijn eigen moeder nog iedere dag! 

❤️❤️❤️ ",1
"Een meerderheid van Nederland wil onmiddellijk een volledige asielstop. 

Geloof die flauwekul van het linkse @RTLnieuws niet. 

Mensen zijn het spuugzat. Het verzet tegen Jetten cum suis groeit en groeit en zal niet stoppen tot het kabinet buigt of valt!

#asielstop #PVV ",1
"VOL IS VOL!

#volisvol #asielstop #PVV ",0
"PROTEST WERKT!

En van uitstel komt hopelijk afstel!

#PVV #GeenAZC #GrenzenDicht ",1
"De PVV wil een totale asielstop invoeren. Maar het Kabinet en een meerderheid van de Kamer weigert dat. 

Dan rest alleen verzet.

Nederland heeft ook in grote meerderheid begrip voor stevig - maar altijd geweldloos - verzet. 

#kominverzet #PVV #asielstop #AZCWegErmee #verzet ",1
Nederland is vol. Propvol. Ons hele land is één groot AZC geworden. Luister niet naar de krokodillentranen van al die partijen waar een rood bolletje bij staat want ze stemden allemaal tegen de #PVV motie van 3 februari 2026. Nederland heeft nu een #asielstop nodig! ,0
"Geert Wilders For Breitbart: If Europe Wants to Survive, It Must Resist ",1
"Stop asiel, sluit AZC’s en de-islamiseer Nederland.

Geen geslijm met het kabinet Jetten.

Geen halfbakken en afgezwakte maatregelen.

Niet schuilen als het regent maar keihard doorgaan.

Voor de Nederlanders.

Altijd en overal.

Dat is de PVV

#PVV #Loosdrecht #GrenzenDicht #AZC ",0
Gefeliciteerd lieve @MariekeEhlers 😘 ,1
Schorriemorrie van Antifa gisteren op #Bevrijdingsdag in Utrecht. ,0
"Vandaag herdenken we een groot man. 

Pim Fortuyn.

#PimFortuyn ",1
"Nederland is pas echt bevrijd als we afscheid nemen van de totalitaire, discriminerende en haatdragende ideologie genaamd #islam!",0
Don’t forget you are dead now. ,0
Fijne #Bevrijdingsdag! ❤️ ,1
"4 mei.

Vandaag herdenken we al onze helden!

Met zeer veel RESPECT.

En om 20.00 uur met twee minuten STILTE.

#4mei #dodenherdenking ",1
"Tuig. En dat op de dag van onze #dodenherdenking. 

Er is een grote schoonmaak nodig, niet alleen van het helaas bekladde Nationaal Monument, maar van heel #Nederland. ",0
"Fantastic Greece! 💪

We should all do the same and close down mosques!! ",1
"Op bezoek bij collega Marjolein @pvvfaber en Thirza, haar prachtige nieuwe paard!

🐎 ❤️ 🐎 ",1
"Vandaag samen met collega @MeetelenRachel onaangekondigd naar de kermis in Rotterdam Schiehaven. 

100% Nederlandse cultuur - ondernemers die hoge kosten moeten maken voor beveiliging. Wat minder tuig Nederland binnenlaten en wat meer uitzetten zou helpen!

Leve de Kermis! 

#PVV ",0
Kermis Rotterdam Schiehaven ❤️ ,1
"Hoe eerder het kabinet Jetten zijn biezen pakt hoe beter!
Open grenzen, afbraak zorg en sociale zekerheid, miljarden naar het buitenland maar geen cent voor accijnsverlaging of lagere btw op boodschappen voor de Nederlanders.

Geen compromissen met de #PVV maar wegwezen #Jetten! ",0
"Islam is terrorizing us all over Europe.

Why don’t we finally close our borders?

Our future is at stake. Our wives and daughters intimidated and raped. Jews attacked. Antisemitism rising.

The people will not accept this much longer. No more.

#stopislam ",0
"PVV tweede grootste partij onder vrouwen. 

Ze maken zich - terecht - zorgen over hun dochters, kinderen. ",0
"Geen PVV-er vertrouwt dit kabinet. 

Helemaal niemand.

Dit kabinet faalt op alle fronten.

@EenVandaag ",0
"Historic and just. Heartfelt congratulations to my dear friends Yossi Dagan, Samaria Regional Council Chairman and @Israel_katz, minister of Defense. ",1
"Liberty Leading the People

painting by Eugène Delacroix ",1
"GEWELDIG: PVV +2 💪💪

#PVV ",1
"“Veiligheid als schaamlap voor intellectuele lafheid.”

Vandaag in het @ADnl een hele pagina samen met collega @tomvangrieken van @vlbelang. ",0
"Nederland is het kabinet Jetten nu al spuugzat. 

Alleen de Tweede Kamer niet:

                  👇👇👇 ",1
"Altijd bereid bij te dragen aan een goed doel. 

#koningsdag ",1
Fijne #Koningsdag!! ,1
Sunny Sunday ❤️ ,1
"Weg ermee AZC! 

#Loosdrecht ❤️ ",1
"Vandaag was ik onaangekondigd kort op de Afrikaandermarkt in Rotterdam. 

In niets lijkt dit nog op Nederland.

Maar los van wat boze mensen en geschreeuw was er ook veel steun (met selfies) voor de boodschap vd #PVV!

Heel veel dank aan de @POL_Rotterdam + DKDB! 

#GrenzenDicht ",1
Wie kan hier nou tegen zijn? ,0
"Wat een smerige leugen van de #NOS.

De #PVV stemde in de Eerste Kamer helemaal niet tegen maar VOOR de asielnoodmaatregelenwet. D66 stemde tegen. 

Fake news producerende linkse nitwits zijn het bij de NOS. ",0
Gefeliciteerd Lidewij! 😘 ,1
"Inwoners uit Nederlandse gemeenten die ongevraagd asielzoekers door hun strot geduwd krijgen zijn daar begrijpelijkerwijs pissig over. 

Ons land wordt helemaal kapot gemaakt.

De falende minister van Asiel zou direct moeten aftreden.

Nederland is vol. Propvol.

#PVV #asielstop",0
"Waarom sluit het kabinet de grenzen niet?

Waarom voeren ze geen asielstop in?

Mensen pikken het niet meer.

Overal meer asielzoekers in onze steden en dorpen.

Nederland bereikt een kookpunt.

Wil Jetten echt een volksopstand?

Onverstandig en onnodig.

Grenzen dicht!

#PVV",0
"Nederlanders mogen stikken van Jetten.

Geen accijnsverlaging
Geen goedkopere boodschappen
Geen goedkopere energie

Maar zelf lekker patserig profiteren op de rode loper en diners met kaviaar en champagne. 

#WegMetKabinetJetten ",0
"We submitted the following motion in the Dutch parliament:

“expresses that antisemitism, hatred, and violence are an intrinsic part of Islam;

is of the opinion that Islam does not fit in the Netherlands nor belongs here;

requests the cabinet to de-islamize the Netherlands.” ",0
"Motie van Wantrouwen.

#debat #pvv #wilders ",1
"Nederland is het spuugzat.

Sluit de grenzen voor nog meer asielzoekers, voer een totale asielstop in en sluit alle AZC’s!

Geen slappe hap maatregelen maar snoeihard beleid, Nederland is van ons!

#NEDERLANDISVANONS ",0
"Premier Jetten doet nu dus helemaal niks substantieels voor Nederlanders, geen accijnsverlaging op benzine en diesel, geen lagere btw op energie en boodschappen. 

Dit kabinet laat u stikken.  

#debat #pvv #wilders ",0
"Kies voor Nederlanders, Bontenbal. Dit flutpakket is asociaal mager, heel veel mensen trekken het niet meer. 

Kies voor Nederlanders!

#debat #PVV #Wilders ",0
"De VVD laat Nederland stikken.

Brekelmans geeft liever miljarden aan Afrika en Oekraïne dan aan Nederlanders. 

#debat #PVV #Wilders ",0
"FLUTPAKKET

#flutpakket #debat #PVV #Wilders #accijnzen ",0
"Kabinet komt met een #flutpakket zonder accijnsverlaging en zonder een verlaging van de btw op energie en boodschappen. Onacceptabel!

Ik zal vandaag moties indienen om de accijnzen op benzine en diesel toch te verlagen en btw op energie en boodschappen te verlagen!

#debat #PVV ",0
"No silence @AlinejadMasih!

Yesterday I tried - for the third time in a parliamentary resolution - to expel the ambassador of the Islamic Republic of #Iran in The Hague, but unfortunately rejected again by the majority including the governing parties. ",0
"Wat een land.

Dreigen een kogel door mijn hoofd te schieten: 80 uur taakstraf waarvan de helft voorwaardelijk. 

Nog even en ze krijgen een beloning. ",0
"Nederland wordt verraden door bange, laffe politici die geen asielstop aandurven en weigeren alle illegalen op te pakken en ons land uit te zetten.

De PVV stemde gisteren VOOR de Asielnoodmaatregelenwet van Faber maar tegen de afgezwakte illegalen aanpak.

#PVV #NederlandersOp1 ",0
Wat een smerig spel. VVD akkoord met tegenstem D66. ,0
"Wilders kritisch na asieldrama: 'Premier Jetten heeft hier enorm gefaald!’

#asielwetten 

",0
"D66 stemde tegen ALLE asielwetten!

 #Jetten #D66 #kiezersbedrog ",0
"PVV STEMT VOOR ASIELNOODMAATREGELENWET

D66 STEMT TEGEN

WET VERWORPEN 

D66 HEEFT NIETS MET NL

#D66 ",0
D66 is een partij van bedriegers en leugenaars. In de campagne met de Nederlandse vlag erbij faken dat ze voor een streng asielbeleid zijn en vandaag tegen de asielwetten van Faber stemmen? Wat een onbetrouwbare bende. ,0
"Dit waardeloze kabinet verlaagt de accijnzen op benzine en diesel NIET en komt met een pakket van nog geen miljard euro terwijl ze tientallen miljarden euro’s aan Afrika, Oekraïne, gelukzoekers en klimaat uitgeven. Nederlanders kunnen stikken en het buitenland gaat voor. Zo fout! ",0
"Goedemorgen Nederland ❤️

PVV +2 zetels! 💪 ",1
Met vriend @tomvangrieken in Milaan. ,1
"My speech in Milano, Italy.

We have to expel all criminal immigrants who commit crimes, rape our women and daughters and act according to Sharia Law.

Islam does not belong to us.

Our roots are in Rome, Athens and Jerusalem. And not in Mecca. 

#SenzaPaura ",0
"Zolang de socialist Sánchez met zijn zelfmoordpolitiek aan de macht is in Spanje, moet dat land uit Schengen worden gezet. En Nederland moet zelf weer grenscontroles invoeren. 

#geengeneraalpardon ",0
"Milano. 

With my friend @J_Bardella 

Big public meeting today at Piazza del Duomo with leaders from @PatriotsEU. ",1
"Milano. 

Viva Lega. Viva Matteo!

@matteosalvinimi @LegaSalvini ",1
"Weg eigen risico!
Weg kabinet Jetten!

Dit kabinet kan niks. 

#WEGWEZEN 

Kabinet zet verhoging eigen risico door: 455 euro in 2027 ",0
"Boris Dittrich @DittrichBoris @D66-senator, appt namens de partij van premier Jetten naar het Algemeen Dagblad:

                  👇👇👇 ",1
"Jetten maakt Nederland helemaal kapot.

#AZCWegermee #PVV ",0
"SYRIËRS TERUG NAAR SYRIË 

#wegwezen ",0
"Leve de Truckers van Nederland! 💪❤️💪

#accijnsverlaging ",0
"Geweldig bezoek aan hardwerkende vrachtwagenchauffeurs bij wegrestaurant Mendel. Heb heerlijke gehaktbal met pinda en friet mayo met ze gegeten! 

Ze willen #accijnsverlaging op diesel net als automobilisten op benzine!

Ik ga daarvoor knokken in het Kamerdebat vlg week woensdag! ",1
"Terecht dat de Eerste Kamerfractie #PVV voor de wetten van Faber stemt want die maken het asielbeleid strenger. Maar verder kan dit waardeloze kabinet naar onze steun fluiten. Ze zitten opnieuw de strafbaarheid van illegaliteit te downplayen, ze willen botte dwang toepassen bij de asielopvang, ze weigeren een asielstop en grensbewaking in te voeren en de partij van de premier - D66 - stemt zelf tegen alle wetten en dat is ongekend.

Dit kabinet kan de rambam krijgen.",0
"Bijna overal accijnsverlaging behalve in Nederland. De automobilist en vrachtwagenchauffeur wordt genadeloos in de steek gelaten door dit kabinet.

Verlaag de #accijnzen op #benzine en #diesel en doe dat nu! Bezuinig maar op miljarden aan Afrika, stikstof en klimaat!

#PVV ",0
Trots op #PVV Bergen op Zoom en Ilona Lambregts is een kanjer! 💪 ,1
Vertrouw de VVD nooit! Ze proppen het liefst het hele land vol met asielzoekers en houden van dwang: ,0
"Tientallen miljarden voor Oekraïne, stikstof, asielzoekers, maar max 1 mrd voor de Nederlander in crisis? In Ierland legde ze het halve land plat voor de regering over de brug kwam. Waarom speelt Jetten met vuur?

Omlaag die accijnzen op benzine + diesel!

",0
"Geweldig @PVVPekela !! 💪💪

Nationale primeur in Pekela: PVV kan meeregeren ",0
"Mensen willen een totale asielstop. Grensbewaking.
Een einde van de Spreidingswet en dus geen dwang.
Onze huizen niet meer met voorrang naar gelukzoekers.
Illegaliteit 100% strafbaar en illegalen het land uit.

Dat heeft die amateurminister Van den Brink (CDA) nog niet begrepen.",0
Meteen allemaal oppakken en ons land uitzetten! Wat doet een D66-Kamerlid met illegalen? ,0
"April 18, 3PM
Milan - Piazza Duomo 

Wilders: NO MORE EURABIA! ",1
"Zeer terecht dat Duitsland accijns op benzine en diesel verlaagt!

Dat moet Nederland ook doen. 

Ongelooflijk en ongehoord dat Jetten en Yesilgoz de Nederlandse automobilist en vrachtwagenchauffeur laten stikken. Volgende week woensdag debat hierover! 

#PVV #AccijnsOmlaag ",1
"Orban was de enige leider met ballen in de EU. Streng op migratie en anti-woke. Budapest is dankzij hem een oase van veiligheid vergeleken met A’dam, Brussel of Parijs. Nu zitten we met zwakkelingen als Jetten, Macron, Sanchez en Merz. Een trieste dag. Maar we blijven vechten! 💪",1
"Woensdagavond ga ik naar Wegrestaurant Mendel in Beekbergen om een hapje te eten en met hardwerkende vrachtwagenchauffeurs te praten over de gevolgen van de  hoge dieselprijzen in Nederland.

Het kabinet moet de #accijnzen op #benzine en #diesel snel verlagen! 

#PVV #Wilders ",0
"Deze faalhaas van het CDA @MinisterAenM Bart van den Brink moet opstappen en wegwezen. Al moeten we bij dwang iedere dag honderd moties van wantrouwen tegen hem indienen, we zullen hem geen seconde met rust laten. Dit is verraad. ",0
"Support for @PM_ViktorOrban in the national elections in #Hungary tomorrow. His brave and fierce resistance to illegal immigration and woke nonsense is an example for the rest of Europe! Hajrá, Viktor!",1
"Iran elected as member of an UN committee dealing with human rights. While the ayatollahs are hanging freedom loving innocent people in droves, the Netherlands voted in favor, @MinBZ??

Have you gone completely crazy? This is a betrayal of the Iranian people. 

#Iran #freedom ",0
"Wil hij Nederland echt de oorlog verklaren?

AZC’s door de strot van gemeenten duwen?

De grenzen open en het tuig binnenlaten?

Onze woningen nog meer weggeven?

Onze vrouwen nog meer slachtofferen?

Nederland nog verder islamiseren?

Onverstandig, onverantwoord, krankzinnig. ",0
H e t  l a n d  u i t  m e t  d a t  t u i g! ,1
"ALLEMAAL ERUIT

En grenzen dicht!

#stopislam #grenzendicht ",0
"Wat een misser. Het woord islam valt niet 1 keer. Wegkijken en lafjes zwijgen is geen oplossing.

#stopislam ",0
"Mijn schijf van Eén:

Niks vernieuwing, leve de Hollandse #gehaktbal! ",0
Ook minister Hermans heeft schoon genoeg van Sjoerdsma ,1
"Mijn hemel.

De islam hoort niet bij Nederland.

#stopislam  ",0
"Ondertussen op het tropische eiland Saba. 

Veel Nederlanders in crisis en een VVD-staatssecretaris gaat even lekker wandelen op Saba. ",0
Poederbrief met bedreigingen tegen mij en FvD collega’s bij de Tweede Kamer aangekomen. Een van de velen. Poeder blijkt gelukkig poedersuiker en is inmiddels door de politie (TEV) vernietigd. Gevaarlijke gekken genoeg in Nederland. Helaas. ,0
"Motie met de waarheid verworpen.

De tegenstemmers zijn of wereldvreemd of doodsbang.

Waarschijnlijk allebei. 

Christenen hoeven in ieder geval niet op hun steun te rekenen.

#stopislam #pvv ",0
"Veel steun voor groot islamdebat maar helaas geen meerderheid. 

VVD gaat DENK in domheid voorbij. Luister goed en huiver. 

#Wilders #PVV #StopIslam ",0
"Steun van de Tweede Kamer voor mijn voorstel nu snel een debat te voeren over maatregelen crisis met de premier erbij! 

Moet echt snel want mensen kunnen de torenhoge prijzen voor benzine en diesel en boodschappen nauwelijks meer betalen!

#PVV ",1
"PVV wil dit ook in Nederland: BTW voedingsmiddelen op 0%!

Kosten kunnen worden betaald door Ontwikkelingshulp te schrappen. 

Nederlanders nu op 1!

Van 7 naar 0 procent Economie | ",0
"Stop 10 Afrikanen in het huis van die gestoorde Moorman, kijken hoe ze dan piept. Links maakt Nederland helemaal kapot. Ze geven onze huizen met voorrang weg en nu willen ze uw huis volproppen met asielzoekers. ",0
STOP ISLAM IN NEDERLAND! ,0
Waarom stemt de @VVD dan twee keer tegen mijn motie @UlysseEllian? ,0
"Hele fijne Paasdagen! ❤️

#Pasen #Paasdagen ",1
"And again and again and again.

Explosion Israel-center, home of Christians for Israel. 

They hate Jews. 
They hate Christians.

They will keep attaching us unless we fight back, but our weak leaders are afraid.

I am not. ",0
"Zo is het Henk! 

“Hij wil zich minder profileren op immigratie en islam: 'Als mensen daarvoor willen kiezen, stemmen ze op Geert Wilders'” ",1
"Ga weg met je groene boodschap. 

Geef Nederland lagere accijnzen op benzine en diesel. 
Zet de BTW op boodschappen op 0%.
Verlaag de belastingen op gas en elektriciteit.

Bezuinig maar op klimaat- en stikstofbeleid en al die miljarden voor Oekraïne. 

En doe dat NU! 

#PVV ",0
"AGAIN JEW HATE IN AMSTERDAM

“…Abdelmounaim El Houmani, shouted that it was a pity that it was not finished then, otherwise we would not have this tumor now. This cancer! Not curable. You have to irradiate a tumor to get rid of it."" The police did not intervene.”

#stopislam ",0
"Mishandeling en poging tot verkrachting. Als vierendelen echt niet meer mag dan oppakken, vastzetten en met familie tot de zesde graad uitzetten. Genoeg is genoeg.  ",0
"“IS is said to have called for attacks in Europe, Russia, UAE, Syria, Tunisia and Morocco during the Easter holidays.”

#stopislam #nomoreislam ",0
"D66 maakt kabinet kapot, wil geen strenger asielbeleid. Wat een gigantische puinhoop is dit kabinet nu al. Jetten is een lopende ramp. 

Snel nieuwe verkiezingen!!

Coalitie niet op één lijn over EU-terugkeerwet, ondanks regeerakkoord ",0
"Kom premier Jetten doe wat en doe het nu!
Omlaag met die accijnzen op benzine en diesel!

#Jatten ",1
"Zeker, voor een Nederland zonder islam. 💪 ",1
"I wish everyone
#ChagPesachSameach. 

Have a wonderful #Pesach / #Passover!

And especially to my friends in Israel: stay safe! #AmIsraelChai 

חַג פֶּסַח שָׂמֵחַ ",1
"Premier Jetten belde mij net. 

Hij gaf aan het premierschap zwaar te hebben onderschat en het vertrouwen van zijn coalitiegenoten zwaar te hebben overschat. Hij had niet langer het vertrouwen in zijn eigen kabinet. Ik gaf aan zijn eerlijkheid te waarderen.

Omdat onze partijen evenveel zetels hadden behaald bij de verkiezingen, gaf de heer Jetten aan hij het premierschap aan mij te willen overdragen.

We gaan om 12.00 uur samen naar de Koning om de overdracht te formaliseren.

Morgen zal ik het staatsnoodrecht in laten gaan, de grenzen sluiten voor alle asielzoekers en voorbereidingen treffen voor een grote remigratie van Syriërs en anderen terug naar hun eigen thuisland. AZC’s kunnen sluiten, de dwangwet wordt ingetrokken, onze huizen worden weer van ons en van het bespaarde geld gaan we meteen de accijnzen op benzine en diesel verlagen. 

#PVV",1
"Rem op Brussel! 

Wereldvreemd tuig.

Verlaag de accijnzen op benzine en diesel voor de burger! ",0
"Wat de PVV betreft komt er geen asielzoeker meer in en gaan alle Syriërs eruit. 

Faber was een uitstekende minister die van alle kanten werd tegengewerkt door de huidige coalitiepartijen die totaal incompetent onze landsgrenzen wagenwijd openhouden en niemand wegsturen. 

#PVV ",0
